694.5,1540,1337.5,1632.5,901,336,357.5,198.5,116,69,69.5,71,57.5,31,19.5,NaN,1664,1486,1787.5,1075,405.5,474.5,265.5,157,86,75.5,69.5,53,29.5,17,NaN,NaN,408,701,393.5,248,460.5,339.5,240,135.5,105,83.5,57.5,29.5,18,NaN,NaN,NaN,229,258.5,257,609,500,396.5,257,258,251,186,91,46,NaN,NaN,NaN,NaN,92,167,367,344,311.5,260.5,395,492,394,193,92.5,NaN,NaN,NaN,NaN,NaN,234,787.5,637,555.5,492.5,855,1104,913.5,448.5,207.5,NaN,NaN,NaN,NaN,NaN,NaN,356.5,416,288,290,580,799,662.5,326,154.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116.5,244.5,247.5,542.5,781.5,658.5,323,163.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,262,747,1670.5,1988,1810,1164.5,556.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,549,1605.5,2029.5,1830.5,1150,551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1326.5,1821,1676,935.5,425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1061,938,483.5,246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189.5,103.5,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5
688.5,1528.5,1332.5,1623,896.5,335.5,359,199,118,70.5,70.5,72.5,57.5,32.5,20,NaN,1654.5,1471,1774,1075,402,474,267,158.5,86,76.5,69.5,52.5,29,18,NaN,NaN,396.5,686.5,386.5,248.5,463.5,345,243.5,136,107,83,58,29.5,18.5,NaN,NaN,NaN,229,261,260.5,613.5,506,399.5,259,258,252,188,91,47,NaN,NaN,NaN,NaN,91.5,167,370,346.5,314,261.5,398,495,401,194.5,94,NaN,NaN,NaN,NaN,NaN,236.5,798,649,560,500,866.5,1116.5,928,455.5,211,NaN,NaN,NaN,NaN,NaN,NaN,360,420.5,290.5,293.5,591.5,812.5,675,332.5,157.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.5,247,252,550.5,799.5,672.5,331,167.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266.5,762,1682,1997,1825.5,1179,570.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,566.5,1621.5,2042.5,1844.5,1175,563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1346.5,1834,1691,955.5,434.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1095.5,959.5,494.5,249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,193,106,60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.5,37.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5
821,1657,1455.5,1731.5,1024.5,392,428,242.5,144,84,84,86,67,36,22,NaN,1796,1607,1902,1214,465,566,313,184,98,87,80,60,32.5,20,NaN,NaN,495.5,843,458.5,284.5,536.5,396,280,155.5,122,95,65,33,20,NaN,NaN,NaN,280.5,301.5,292,691.5,571,448.5,289.5,294,290,215.5,104.5,52,NaN,NaN,NaN,NaN,106,202.5,471,438.5,385,309,461.5,569.5,457,221.5,106,NaN,NaN,NaN,NaN,NaN,293.5,1018.5,839.5,706.5,592,982,1235.5,1032,509,234.5,NaN,NaN,NaN,NaN,NaN,NaN,449.5,516.5,347.5,331,648,882.5,729.5,361,169.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119,257.5,259,574,838.5,703.5,345,176.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,256.5,782,1730.5,2055.5,1874,1230.5,599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,580.5,1687.5,2113,1909.5,1233.5,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1415.5,1898,1755,1013,458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1120,984.5,512,258.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,185.5,100,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46,32.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31
839.5,1675.5,1469.5,1745,1043,396.5,432,243,143.5,82.5,82,82.5,64.5,35,21.5,NaN,1816.5,1626,1924,1236,479.5,563,314.5,185,100,86.5,78.5,60,31.5,20,NaN,NaN,508.5,868.5,471.5,289.5,543.5,400,283.5,157,121.5,95.5,65.5,33.5,20,NaN,NaN,NaN,282.5,303.5,291,692,569,449.5,289,289,284,211,102.5,51.5,NaN,NaN,NaN,NaN,105,199.5,457.5,429,377,303,446,551,441,214.5,103,NaN,NaN,NaN,NaN,NaN,289,997,816.5,683.5,574,945.5,1195.5,995,489,225.5,NaN,NaN,NaN,NaN,NaN,NaN,439.5,503.5,339,320,622.5,848,704.5,346.5,164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117,256.5,254,554.5,806,677.5,333.5,170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,255.5,764,1694.5,2013,1835.5,1187,574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,559,1636,2068.5,1866,1193.5,574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1369,1858,1716,971.5,438.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1089.5,958,493,250.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.5,98.5,55.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.5,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5
859.5,1688,1488.5,1761.5,1060.5,406.5,438,244.5,144.5,83,81,81,63,34,21,NaN,1827.5,1634.5,1928,1248.5,488.5,571.5,321.5,188.5,100.5,86.5,79.5,59.5,32.5,19.5,NaN,NaN,514.5,878.5,477.5,296,554,406,285,159.5,122.5,95.5,65.5,34,19.5,NaN,NaN,NaN,279.5,304,293.5,694.5,571,450,290,289,280,208.5,99.5,50.5,NaN,NaN,NaN,NaN,105,197,453.5,423,373,299,437.5,538.5,430,209.5,99.5,NaN,NaN,NaN,NaN,NaN,284.5,984.5,808,677,565,925,1175,970.5,477,222.5,NaN,NaN,NaN,NaN,NaN,NaN,436.5,501.5,336.5,315.5,608.5,828.5,685,338.5,161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.5,257,250.5,540,788.5,662,325,167.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,256.5,753,1677.5,1988,1809.5,1163,562.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,548.5,1616,2043,1844.5,1165.5,563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1339,1830,1689,949.5,429.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1062.5,930.5,486.5,246.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179,97.5,55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47,32.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5
716.5,1548,1344.5,1638,912,345.5,384.5,221.5,134.5,75.5,70,66.5,50.5,28.5,18,NaN,1684,1492,1793,1082.5,408,488,279,166,90,74.5,64.5,47,26.5,17,NaN,NaN,414,707,384.5,241.5,459,341.5,242,135,103,78.5,52.5,28,17,NaN,NaN,NaN,220,241,244,592.5,495,393.5,249.5,237,220.5,161.5,79,41,NaN,NaN,NaN,NaN,96.5,190.5,465.5,441,387.5,285,359.5,407.5,319.5,154,74,NaN,NaN,NaN,NaN,NaN,282,1005.5,852.5,720.5,541,753,899,716,346,160.5,NaN,NaN,NaN,NaN,NaN,NaN,457,524,375,312,495.5,627,507.5,247.5,119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141.5,270,240,436.5,606,501.5,245,128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277.5,660.5,1459,1731,1566,906,424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.5,1353.5,1774.5,1585.5,904,420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1043,1523,1389,718,321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,807,699,362.5,187.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137,75,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.5,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5
709.5,1544.5,1336,1631,891,341,380.5,219,130.5,75,69,67.5,51.5,28.5,17.5,NaN,1683.5,1490.5,1793.5,1080.5,406,489.5,279,166,89,73.5,65,48,27.5,16.5,NaN,NaN,415.5,709,389.5,245,465,345,246,136,105,80,54.5,28.5,17.5,NaN,NaN,NaN,223.5,242.5,245.5,597,498.5,395,251,241,226,165.5,81,42.5,NaN,NaN,NaN,NaN,95,186.5,460.5,436,379.5,285,367.5,422,331.5,161,77.5,NaN,NaN,NaN,NaN,NaN,278,990,836.5,706,539.5,769.5,931,745.5,360,166,NaN,NaN,NaN,NaN,NaN,NaN,446,512,361,308.5,504,649.5,526,259.5,123.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133,259,236.5,446.5,625,519.5,253.5,132.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,262.5,658.5,1481,1764.5,1597.5,938.5,439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456,1387.5,1812,1616.5,931.5,435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1070,1561.5,1423.5,743,333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,826.5,722.5,372.5,194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.5,77,45.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38,27.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5
719.5,1559,1348.5,1640.5,915,348,389,225,135,77.5,71.5,69,54,29,18,NaN,1677.5,1492,1790,1082,410,487.5,279,165.5,89.5,74.5,66,49.5,27.5,17,NaN,NaN,410.5,702,383,239.5,454,336,240,134,103,79,54.5,28.5,17.5,NaN,NaN,NaN,219,237,241,587,486.5,388.5,248,240.5,227,167.5,81,41.5,NaN,NaN,NaN,NaN,95.5,189,464,437.5,384,288.5,371.5,430.5,339,163,79.5,NaN,NaN,NaN,NaN,NaN,282.5,1006.5,850.5,713,548.5,788,957.5,769.5,369,171.5,NaN,NaN,NaN,NaN,NaN,NaN,454.5,521,370.5,314.5,519,673,546,266.5,126.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.5,263.5,241.5,461.5,647.5,543.5,264.5,137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,675,1514,1795,1630,971,456.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,468,1435.5,1836.5,1645,964.5,450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1113.5,1601,1466.5,773,346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,865,752.5,389,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,146,80,46.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.5,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29
714.5,1558.5,1352.5,1643.5,914.5,345.5,381.5,219.5,131,77.5,79,81,64,35,21,NaN,1677,1494,1789,1070,402.5,472,269.5,158,86,77,72.5,54.5,29,18.5,NaN,NaN,413,705.5,380.5,236.5,440.5,328,232.5,130,103.5,82,57.5,30,17.5,NaN,NaN,NaN,236.5,251.5,246,585,482.5,384,251,259,260,195.5,94.5,47.5,NaN,NaN,NaN,NaN,94.5,182,434.5,407,357,286.5,425,525,422,205,98.5,NaN,NaN,NaN,NaN,NaN,270,940.5,781.5,661,554,911,1164,962.5,472.5,218.5,NaN,NaN,NaN,NaN,NaN,NaN,416.5,474,329.5,314,605,832,686.5,338,159.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.5,238.5,247,545,796.5,671,328,166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,246,733.5,1673.5,1995.5,1823,1173,564.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,542.5,1612,2040.5,1845,1171,556.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1329,1830.5,1687,947.5,431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1066,939.5,486.5,244.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181,99,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48,33.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5
713,1553.5,1347.5,1639,905.5,340.5,374.5,212,127,75,75,77,59.5,33.5,20.5,NaN,1688,1498.5,1796,1085.5,405.5,476,267.5,158.5,86.5,76,69.5,53.5,29.5,18,NaN,NaN,425,720.5,390,240.5,446.5,331.5,237,132,103.5,83.5,58,29.5,18,NaN,NaN,NaN,239,253,245.5,583,483,383.5,250.5,257.5,257.5,191,94,47,NaN,NaN,NaN,NaN,93.5,180,424,397.5,349.5,280,415,511,412,200,96,NaN,NaN,NaN,NaN,NaN,263.5,920.5,766,646.5,538,890.5,1131.5,932,458,212.5,NaN,NaN,NaN,NaN,NaN,NaN,408.5,464.5,322,304.5,588,803,665.5,326,155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113,236.5,239.5,529.5,770,649,318,161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243,713.5,1643,1961,1791,1142,545.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,523.5,1578.5,2008,1810.5,1135,543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1297.5,1795.5,1652.5,917.5,414.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1032.5,906.5,467,238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175,96,54.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5
736.5,1579,1374.5,1664,935,351,383.5,215.5,129.5,76,73.5,75.5,59.5,32,20,NaN,1700,1517.5,1815,1104.5,413,481.5,272.5,160,87.5,76.5,70,53,29,18,NaN,NaN,433,735.5,393.5,241.5,447,331.5,235,132,104.5,83,57.5,30.5,17.5,NaN,NaN,NaN,238,252,243,576,476.5,382,250,255,252,189.5,92.5,47,NaN,NaN,NaN,NaN,93.5,178,416,390.5,343,276.5,405,502,401.5,195.5,93,NaN,NaN,NaN,NaN,NaN,263,905,751,636.5,529,873,1109,915.5,446.5,206,NaN,NaN,NaN,NaN,NaN,NaN,404.5,461,318,300,575,787,650,321.5,151.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.5,236.5,237,512,751,628.5,309,158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243.5,705,1620.5,1937,1767,1117,533.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,515,1553,1982.5,1789,1114.5,530.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1263,1770,1632.5,899,407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1017,895,459,233.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,173.5,96.5,54.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48,32.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29
728,1555,1346.5,1642.5,915,347,387,223,133,74,61.5,55.5,42,24,16,NaN,1691,1500.5,1800,1096,414,494.5,283,168.5,89,69.5,57,41,23,16,NaN,NaN,414.5,704.5,379,236,449.5,336,237.5,131.5,97,73,48.5,26.5,17.5,NaN,NaN,NaN,204.5,223,229,575,483.5,385.5,239.5,214,187,133.5,65,35,NaN,NaN,NaN,NaN,92.5,186.5,469.5,448,391,275,306,320.5,244,117,58.5,NaN,NaN,NaN,NaN,NaN,282,1023,881.5,748,528,630.5,696,535,256,119,NaN,NaN,NaN,NaN,NaN,NaN,470.5,549,401,306.5,410,477.5,378,184,91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154,283.5,227.5,350,457,373,182,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,286,586,1223,1466,1286.5,677,312.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,366.5,1080.5,1509,1296,667,311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,789,1193.5,1081,538,239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.5,521.5,272,147.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108,61,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.5,24.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.5
726.5,1555.5,1344,1633,911,347.5,388,223,134.5,74.5,61.5,54,41.5,24,16.5,NaN,1689,1497.5,1799,1084,413,500.5,286.5,170.5,91,69.5,56,41.5,23.5,16,NaN,NaN,410,704,380.5,239,455.5,344,243,135,99.5,73.5,49.5,26,17,NaN,NaN,NaN,206,226,233.5,583,492,391.5,242.5,214.5,186.5,133.5,65,35,NaN,NaN,NaN,NaN,94.5,186,470.5,455,396,277,301,311.5,237,114.5,58,NaN,NaN,NaN,NaN,NaN,279.5,1030.5,892,759.5,530,619.5,675,518,247,116,NaN,NaN,NaN,NaN,NaN,NaN,476.5,557,405,307.5,403.5,465,364,177.5,87.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159,289.5,230.5,342.5,440,358.5,176,97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,290.5,575,1188.5,1419.5,1238,642.5,298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,351.5,1032.5,1462.5,1248.5,638,295.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,752,1140,1034.5,515.5,228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,567.5,491,259.5,141.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103.5,59.5,36.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27
726,1553.5,1343,1636,911.5,346.5,387,223,134,73.5,61.5,55.5,41,24.5,16,NaN,1690,1497.5,1798,1089,413.5,495.5,284,169.5,89,69,56.5,41.5,24,15.5,NaN,NaN,411.5,701.5,380,239,454,340,241.5,133.5,99,72.5,50,25.5,16.5,NaN,NaN,NaN,206.5,226,233,584.5,492,390,243.5,214.5,188.5,134,66,34.5,NaN,NaN,NaN,NaN,94,187.5,474,453,397,278.5,305,318.5,242,117.5,58.5,NaN,NaN,NaN,NaN,NaN,282,1034.5,896,760,532,631,695.5,532.5,253.5,118.5,NaN,NaN,NaN,NaN,NaN,NaN,477,555,403,309,408.5,475,374.5,183,90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156,286.5,229,350.5,452.5,368,179,99.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,287,582.5,1210,1455,1272.5,668.5,308.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361.5,1077,1494,1280.5,658,305.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,773.5,1176.5,1072.5,530,236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,585.5,511,265,146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.5,60,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27
697.5,1545,1336.5,1627.5,894,337,371.5,212,127,74,75,78,61.5,33.5,20,NaN,1679,1487.5,1782.5,1066,400,470,263.5,158.5,86.5,76,71.5,54.5,30,19.5,NaN,NaN,418.5,713.5,386,239,446.5,333,234.5,133,105,84,57.5,30,19,NaN,NaN,NaN,238,255,249.5,592.5,488,389,254,261.5,261.5,195.5,95.5,48.5,NaN,NaN,NaN,NaN,94,182,431.5,402,354.5,285,423.5,525,422.5,204.5,98,NaN,NaN,NaN,NaN,NaN,267,932,776,655.5,548.5,912,1161.5,960,472,217.5,NaN,NaN,NaN,NaN,NaN,NaN,413,472,327.5,312,604,826.5,685.5,336.5,159.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114.5,238.5,245,543.5,794.5,666.5,327.5,166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,247.5,734.5,1674.5,1998.5,1824.5,1174,562.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,540.5,1612,2041,1846,1163.5,555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1331,1828,1685,944,428.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1076.5,936,480,242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179.5,98.5,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.5,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5
737,1581.5,1375.5,1661.5,936.5,352,385,217.5,128.5,76,74,76.5,60,33,20.5,NaN,1700.5,1510.5,1809,1100.5,411,478.5,272,158.5,87,76.5,71,54.5,29.5,18.5,NaN,NaN,429,727,391,240.5,444.5,330.5,233,132,103.5,83.5,58,31,17,NaN,NaN,NaN,238,251,244.5,577,478,382,251,256.5,254,191,93.5,47,NaN,NaN,NaN,NaN,94,179,420,394,346,278,409,507,406.5,196.5,94.5,NaN,NaN,NaN,NaN,NaN,261.5,914,757,639.5,535,879.5,1123,932.5,455.5,209.5,NaN,NaN,NaN,NaN,NaN,NaN,407,465,322,303,582,795.5,658.5,325,153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.5,239.5,240,522,765,645.5,316,160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,247,713,1639,1953,1783,1131,540.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,522.5,1566.5,1997,1803,1127,534.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1281.5,1785.5,1644.5,909.5,411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1024,904.5,466.5,236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179.5,98.5,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.5,35.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5
739.5,1579.5,1373,1659.5,936.5,352,383,217,129,76,75.5,76.5,60,33,20,NaN,1696,1512,1806.5,1096.5,413.5,482.5,272.5,159.5,87,77,71.5,54,29,18,NaN,NaN,430.5,732.5,393.5,241.5,448.5,330,234.5,132.5,105,84,58,29.5,18,NaN,NaN,NaN,238,251.5,244.5,582.5,479,381.5,251,256.5,254,190,93.5,46.5,NaN,NaN,NaN,NaN,94,178.5,418.5,391,344.5,277,408.5,507,406.5,198.5,95.5,NaN,NaN,NaN,NaN,NaN,260.5,908.5,751.5,637.5,534,884.5,1124.5,926,456,210.5,NaN,NaN,NaN,NaN,NaN,NaN,404.5,463,320,302.5,584,801,663,325.5,154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113,238,240.5,523.5,766.5,645.5,317.5,162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,246,720.5,1636.5,1957.5,1791,1142,545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,521.5,1573,2002.5,1807,1134,540.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1289,1790,1648,918.5,413.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1033,908.5,470,237.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179,98,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49,33.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5
